step,time_sec,active_samples,solver_time_sec,grad_norm,solver_ret,energy_main,energy_sub0,energy_sub1
1127,1.127,6,0.117248,0.000427509,0,-126.744,14.2381,1.49057
1128,1.1280000000000001,6,0.075639,0.00429067,0,-130.967,14.7627,1.5415
1129,1.129,6,0.03493,5.34323e-07,0,-135.205,15.3587,1.59486
1130,1.1300000000000001,6,0.046606,5.72869e-06,0,-139.453,16.0311,1.65099
1131,1.131,6,0.034236,5.50549e-07,0,-143.704,16.7838,1.71026
1132,1.1320000000000001,6,0.056308,1.12236e-05,0,-147.953,17.6192,1.77304
1133,1.133,7,0.155876,0.00158535,0,-152.197,18.5396,1.83889
1134,1.1340000000000001,7,0.054658,1.36716e-05,0,-156.432,19.5455,1.90817
1135,1.135,8,0.063413,0.000177114,0,-160.657,20.6313,1.99133
1136,1.1360000000000001,8,0.057864,0.000118601,0,-164.86,21.7939,2.09647
1137,1.137,10,0.044908,0.000595366,0,-169.035,23.0356,2.22559
1138,1.1380000000000001,11,0.040176,6.02225e-05,0,-173.176,24.3631,2.36981
1139,1.139,12,0.061668,6.40092e-05,0,-177.287,25.7825,2.51823
1140,1.1400000000000001,12,0.060619,3.67264e-05,0,-181.372,27.2976,2.6642
1141,1.141,13,0.084821,5.47545e-05,0,-185.435,28.9077,2.80654
1142,1.1420000000000001,13,0.110829,0.00310421,0,-189.474,30.6086,2.94869
1143,1.143,13,0.091701,0.000526598,0,-193.49,32.394,3.09607
1144,1.1440000000000001,14,0.033956,2.08421e-06,0,-197.481,34.2614,3.25229
1145,1.145,16,0.07282,0.00647165,0,-201.444,36.2125,3.42285
1146,1.1460000000000001,18,0.049571,6.53282e-05,0,-205.361,38.2499,3.6275
1147,1.147,18,0.070501,0.000684398,0,-209.191,40.382,3.87886
1148,1.1480000000000001,20,0.055053,0.000232726,0,-212.92,42.6307,4.16589
1149,1.149,21,0.0713,0.001507,0,-216.539,45.019,4.4688
1150,1.1500000000000001,23,0.054804,4.7638e-05,0,-220.037,47.5602,4.79307
1151,1.151,25,0.076759,1.54474e-05,0,-223.379,50.2547,5.15937
1152,1.1520000000000001,25,0.041934,3.37659e-05,0,-226.538,53.1048,5.55078
1153,1.153,25,0.071401,1.80894e-05,0,-229.552,56.117,5.9307
1154,1.154,26,0.070582,4.26242e-05,0,-232.459,59.2931,6.27888
1155,1.155,27,0.033682,6.98337e-07,0,-235.27,62.6228,6.60051
1156,1.156,28,0.055672,1.16704e-05,0,-237.98,66.0904,6.91212
1157,1.157,30,0.055233,0.000348437,0,-240.583,69.6839,7.22111
1158,1.158,31,0.102915,7.02954e-05,0,-243.082,73.3919,7.52498
1159,1.159,31,0.040363,7.12068e-05,0,-245.492,77.2027,7.81835
1160,1.16,32,0.0756,4.96818e-05,0,-247.83,81.1037,8.0991
1161,1.161,33,0.045941,6.91277e-05,0,-250.107,85.0833,8.36724
1162,1.162,33,0.061486,2.11956e-05,0,-252.333,89.1274,8.62657
1163,1.163,34,0.170945,1.82437e-05,0,-254.514,93.2256,8.87846
1164,1.164,35,0.091887,0.000563496,0,-256.657,97.3687,9.12339
1165,1.165,36,0.092412,0.00729531,0,-258.769,101.551,9.35987
1166,1.166,36,0.058211,0.00361391,0,-260.854,105.768,9.58713
1167,1.167,38,0.034818,3.63012e-06,0,-262.915,110.02,9.80244
1168,1.168,39,0.045311,2.39193e-05,0,-264.952,114.304,10.0054
1169,1.169,40,0.038263,1.8913e-06,0,-266.963,118.621,10.1965
1170,1.17,43,0.06044,6.23247e-06,0,-268.949,122.972,10.3752
1171,1.171,45,0.081714,1.17482e-05,0,-270.904,127.358,10.5416
1172,1.172,45,0.066111,1.9837e-05,0,-272.827,131.78,10.6962
1173,1.173,47,0.08527,0.000237763,0,-274.714,136.239,10.8397
1174,1.174,48,0.054964,0.000242221,0,-276.562,140.736,10.9722
1175,1.175,49,0.042033,2.43817e-05,0,-278.368,145.273,11.095
1176,1.176,49,0.128594,0.00231879,0,-280.131,149.85,11.2098
1177,1.177,49,0.065618,0.000211609,0,-281.847,154.464,11.3181
1178,1.178,51,0.048116,2.44923e-05,0,-283.514,159.113,11.4216
1179,1.179,51,0.070432,0.000403295,0,-285.134,163.791,11.5219
1180,1.18,51,0.057452,1.81803e-05,0,-286.708,168.492,11.62
1181,1.181,51,0.059189,0.000468378,0,-288.241,173.207,11.717
1182,1.182,52,0.057109,5.93654e-06,0,-289.741,177.926,11.8129
1183,1.183,53,0.058836,6.61401e-05,0,-291.214,182.639,11.9078
1184,1.184,53,0.058648,1.19323e-05,0,-292.672,187.33,12.0018
1185,1.185,53,0.04735,0.00726837,0,-294.127,191.986,12.0952
1186,1.186,55,0.056194,7.91048e-05,0,-295.593,196.587,12.1883
1187,1.187,57,0.057217,2.44663e-05,0,-297.083,201.117,12.2923
1188,1.188,57,0.1316,0.000245648,0,-298.6,205.553,12.4042
1189,1.189,58,0.172143,1.84325e-05,0,-300.169,209.872,12.5234
1190,1.19,59,0.051808,3.94463e-06,0,-301.816,214.056,12.6433
1191,1.191,68,0.057478,7.34685e-05,0,-303.548,218.089,12.8656
1192,1.192,71,0.057053,0.000245345,0,-305.131,221.993,13.2585
1193,1.193,71,0.085522,0.000664359,0,-306.542,225.815,13.6323
1194,1.194,71,0.087632,0.000216531,0,-308.05,229.571,13.8779
1195,1.195,71,0.11668,0.000756684,0,-309.75,233.216,14.0303
1196,1.196,71,0.057477,4.23722e-05,0,-311.623,236.692,14.1624
1197,1.197,71,0.05948,8.64013e-06,0,-313.646,239.958,14.3135
1198,1.198,71,0.083463,0.000299007,0,-315.816,242.992,14.4916
1199,1.199,71,0.176674,7.39582e-06,0,-318.144,245.784,14.6909
1200,1.2,72,0.037325,3.77288e-06,0,-320.644,248.332,14.9022
1201,1.201,73,0.043712,7.65841e-06,0,-323.324,250.636,15.1171
1202,1.202,73,0.074771,0.000240995,0,-326.188,252.699,15.3298
1203,1.203,75,0.070679,1.71072e-05,0,-329.222,254.525,15.6056
1204,1.204,76,0.05731,7.20376e-06,0,-332.276,256.136,15.9402
1205,1.205,78,0.062051,0.000722123,0,-335.401,257.585,16.2421
1206,1.206,81,0.071498,7.78128e-07,0,-338.665,258.912,16.4698
1207,1.207,86,0.046676,0.000253535,0,-342.021,260.106,16.7871
1208,1.208,88,0.05272,5.98018e-05,0,-345.233,261.166,17.1601
1209,1.209,94,0.178303,0.000149892,0,-348.438,262.161,17.4831
1210,1.21,101,0.138127,0.000717141,0,-351.694,263.119,17.7584
1211,1.211,107,0.103578,3.42851e-05,0,-354.915,264.037,18.1039
1212,1.212,112,0.071462,9.07829e-05,0,-357.944,264.942,18.5735
1213,1.213,118,0.060092,7.95039e-06,0,-360.658,265.904,19.1715
1214,1.214,126,0.06884,0.000782554,0,-362.973,267.024,19.8959
1215,1.215,129,0.052911,0.000259064,0,-364.709,268.396,20.6608
1216,1.216,135,0.039179,7.98494e-07,0,-365.982,270.094,21.2951
1217,1.217,138,0.1009,0.000259232,0,-366.993,272.113,21.709
1218,1.218,142,0.067554,0.00258939,0,-367.815,274.379,21.9937
1219,1.219,146,0.174223,1.58258e-05,0,-368.409,276.82,22.2396
1220,1.22,152,0.074662,0.000213401,0,-368.741,279.405,22.4904
1221,1.221,159,0.065358,2.57669e-05,0,-368.791,282.127,22.7612
1222,1.222,162,0.124713,0.000992053,0,-368.543,284.989,23.0492
1223,1.223,167,0.055799,7.86247e-06,0,-367.997,287.975,23.3409
1224,1.224,171,0.05192,7.83025e-05,0,-367.167,291.084,23.6395
1225,1.225,175,0.038356,7.79492e-07,0,-366.051,294.32,23.9317
1226,1.226,182,0.14684,7.52658e-05,0,-364.651,297.694,24.2055
1227,1.227,190,0.040337,7.69397e-07,0,-362.963,301.215,24.4476
1228,1.228,194,0.101558,0.000372774,0,-360.989,304.889,24.65
1229,1.229,199,0.116497,0.000372268,0,-358.728,308.716,24.8112
1230,1.23,205,0.078003,0.000150368,0,-356.178,312.69,24.9351
1231,1.231,209,0.097134,0.000241027,0,-353.338,316.803,25.0277
1232,1.232,212,0.142387,1.60043e-05,0,-350.209,321.045,25.094
1233,1.233,213,0.057936,0.000147193,0,-346.795,325.398,25.1405
1234,1.234,214,0.159908,5.52479e-05,0,-343.105,329.843,25.1728
1235,1.235,213,0.060496,2.53075e-05,0,-339.152,334.359,25.1945
1236,1.236,214,0.069394,0.000400376,0,-334.953,338.931,25.2123
1237,1.237,214,0.072471,0.000552432,0,-330.517,343.536,25.2187
1238,1.238,214,0.065224,0.000426607,0,-325.872,348.15,25.2144
1239,1.239,212,0.079825,0.00048733,0,-321.043,352.744,25.203
1240,1.24,213,0.052449,2.07256e-05,0,-316.055,357.289,25.1864
1241,1.241,211,0.069971,0.000334838,0,-310.933,361.76,25.1669
1242,1.242,209,0.062867,1.7116e-05,0,-305.703,366.123,25.1395
1243,1.243,208,0.051516,6.68705e-06,0,-300.401,370.35,25.1043
1244,1.244,209,0.092995,0.000145322,0,-295.059,374.407,25.0599
1245,1.245,211,0.074325,7.57354e-06,0,-289.71,378.267,25.0057
1246,1.246,211,0.0437,2.13405e-06,0,-284.386,381.901,24.9408
1247,1.247,211,0.036592,6.53329e-06,0,-279.116,385.302,24.8726
1248,1.248,211,0.072342,0.00031627,0,-273.911,388.44,24.7749
1249,1.249,208,0.05551,6.47689e-05,0,-268.811,391.287,24.6673
1250,1.25,208,0.053838,0.000209719,0,-263.835,393.827,24.5523
1251,1.2510000000000001,203,0.0404,3.18127e-06,0,-258.999,396.059,24.4337
1252,1.252,201,0.094297,0.00051137,0,-254.308,397.974,24.3093
1253,1.2530000000000001,199,0.109019,0.000208231,0,-249.772,399.561,24.1818
1254,1.254,198,0.052962,6.40745e-07,0,-245.392,400.815,24.0431
1255,1.2550000000000001,196,0.037327,2.07823e-06,0,-241.19,401.73,23.8999
1256,1.256,196,0.04431,0.000637681,0,-237.168,402.302,23.7495
1257,1.2570000000000001,193,0.057329,0.00206887,0,-233.338,402.539,23.6009
1258,1.258,190,0.07463,0.000206333,0,-229.693,402.429,23.4311
1259,1.2590000000000001,188,0.051641,5.59082e-06,0,-226.253,401.968,23.2536
1260,1.26,186,0.0514,0.000634803,0,-223.022,401.15,23.0694
1261,1.2610000000000001,183,0.05602,8.00491e-05,0,-220.005,399.977,22.8812
1262,1.262,183,0.048856,0.000633642,0,-217.203,398.449,22.6873
1263,1.2630000000000001,179,0.067741,0.00201289,0,-214.619,396.56,22.4896
1264,1.264,176,0.14224,2.49884e-05,0,-212.261,394.307,22.2907
1265,1.2650000000000001,174,0.05764,0.000998328,0,-210.134,391.687,22.0872
1266,1.266,169,0.05691,0.00631609,0,-208.248,388.698,21.8786
1267,1.2670000000000001,168,0.062502,4.6364e-06,0,-206.606,385.338,21.6637
1268,1.268,161,0.07669,1.60598e-05,0,-205.217,381.609,21.4409
1269,1.2690000000000001,157,0.160144,0.000198696,0,-204.085,377.51,21.2111
1270,1.27,156,0.068932,4.4393e-05,0,-203.212,373.045,20.9731
1271,1.2710000000000001,151,0.084051,0.00201518,0,-202.599,368.231,20.7272
1272,1.272,147,0.146179,0.000313175,0,-202.238,363.064,20.4673
1273,1.2730000000000001,143,0.097585,0.000103555,0,-202.133,357.55,20.2034
1274,1.274,140,0.078185,0.000246368,0,-202.276,351.698,19.9355
1275,1.2750000000000001,136,0.05385,0.00630683,0,-202.662,345.52,19.6592
1276,1.276,130,0.078598,0.000160008,0,-203.289,339.03,19.3711
1277,1.2770000000000001,128,0.09436,0.000461956,0,-204.149,332.242,19.0704
1278,1.278,123,0.060417,1.85513e-05,0,-205.23,325.175,18.7578
1279,1.2790000000000001,120,0.098125,0.000199234,0,-206.518,317.847,18.4359
1280,1.28,117,0.185474,0.00141923,0,-207.996,310.277,18.1074
1281,1.281,112,0.06142,0.00010156,0,-209.644,302.488,17.7736
1282,1.282,110,0.06503,3.04917e-05,0,-211.447,294.497,17.4355
1283,1.283,105,0.063449,0.00025811,0,-213.386,286.325,17.0937
1284,1.284,105,0.037223,3.30023e-06,0,-215.444,277.998,16.7452
1285,1.285,100,0.069433,0.000611329,0,-217.609,269.534,16.382
1286,1.286,99,0.061014,0.00137215,0,-219.864,260.959,16.0118
1287,1.287,98,0.050892,4.85842e-05,0,-222.182,252.304,15.6375
1288,1.288,94,0.051747,0.000130675,0,-224.534,243.608,15.2635
1289,1.289,94,0.059148,0.00110173,0,-226.881,234.905,14.8846
1290,1.29,92,0.071263,0.000579701,0,-229.195,226.224,14.5047
1291,1.291,85,0.168611,0.000225518,0,-231.447,217.591,14.1286
1292,1.292,81,0.069817,0.00188169,0,-233.611,209.029,13.7569
1293,1.293,78,0.048535,0.00070097,0,-235.667,200.56,13.3874
1294,1.294,73,0.053733,0.000180039,0,-237.601,192.2,13.0174
1295,1.295,70,0.058521,9.48616e-06,0,-239.4,183.962,12.6447
1296,1.296,68,0.079331,0.000347411,0,-241.058,175.856,12.2694
1297,1.297,67,0.04693,0.000510728,0,-242.566,167.892,11.8912
1298,1.298,66,0.043797,7.17051e-05,0,-243.922,160.076,11.5094
1299,1.299,64,0.064506,3.46029e-05,0,-245.121,152.416,11.1242
1300,1.3,63,0.044399,7.60171e-06,0,-246.159,144.918,10.7365
1301,1.301,62,0.09632,1.54554e-05,0,-247.033,137.591,10.3477
1302,1.302,61,0.155674,0.00017036,0,-247.737,130.441,9.95871
1303,1.303,60,0.086114,2.36814e-06,0,-248.265,123.478,9.57018
1304,1.304,60,0.103126,0.000237094,0,-248.612,116.709,9.18235
1305,1.305,57,0.058577,2.50848e-05,0,-248.773,110.142,8.79588
1306,1.306,56,0.067124,0.00011218,0,-248.745,103.782,8.41149
1307,1.307,54,0.048924,1.15015e-06,0,-248.524,97.6306,8.02917
1308,1.308,47,0.050397,1.47557e-05,0,-248.113,91.691,7.64821
1309,1.309,40,0.149025,0.000546282,0,-247.511,85.9626,7.27091
1310,1.31,36,0.045409,0.000381157,0,-246.721,80.4449,6.90012
1311,1.311,34,0.049693,0.00237137,0,-245.743,75.1388,6.53794
1312,1.312,34,0.05392,0.000301869,0,-244.578,70.0462,6.18595
1313,1.313,33,0.060721,0.000570659,0,-243.225,65.171,5.84474
1314,1.314,32,0.073734,6.07453e-05,0,-241.683,60.5187,5.51445
1315,1.315,30,0.073999,0.000127097,0,-239.95,56.0947,5.19368
1316,1.316,30,0.046311,0.00716713,0,-238.024,51.9043,4.88451
1317,1.317,30,0.127735,0.000692516,0,-235.901,47.9539,4.58821
1318,1.318,29,0.12782,0.000184207,0,-233.576,44.2505,4.30496
1319,1.319,29,0.058718,0.000492529,0,-231.044,40.8003,4.03435
1320,1.32,29,0.053441,7.37733e-05,0,-228.304,37.608,3.77566
1321,1.321,29,0.085374,0.000470055,0,-225.354,34.675,3.52841
1322,1.322,27,0.03715,2.3574e-06,0,-222.195,31.9978,3.29451
1323,1.323,25,0.049536,0.000680177,0,-218.833,29.5703,3.076
1324,1.324,25,0.059702,6.7225e-05,0,-215.272,27.3839,2.87375
1325,1.325,22,0.078892,2.055e-05,0,-211.525,25.4271,2.68778
1326,1.326,22,0.10319,5.54074e-05,0,-207.603,23.6851,2.51698
1327,1.327,20,0.055563,6.4622e-05,0,-203.527,22.1396,2.35841
1328,1.328,17,0.116378,0.000642409,0,-199.32,20.7713,2.21119
1329,1.329,17,0.060522,0.000505502,0,-195.001,19.5609,2.07448
1330,1.33,16,0.114172,0.000514034,0,-190.593,18.4891,1.94701
1331,1.331,14,0.049556,5.44283e-06,0,-186.118,17.5353,1.82931
1332,1.332,13,0.055455,0.00594768,0,-181.598,16.6794,1.72094
1333,1.333,13,0.063323,0.00598769,0,-177.054,15.9016,1.62087
1334,1.334,12,0.059119,0.00291111,0,-172.508,15.184,1.52556
1335,1.335,11,0.062043,3.7879e-05,0,-167.983,14.5106,1.4333
1336,1.336,10,0.12462,0.0057149,0,-163.498,13.8666,1.34512
1337,1.337,9,0.045472,0.000126139,0,-159.065,13.24,1.26118
1338,1.338,9,0.04361,3.39568e-05,0,-154.699,12.6226,1.18057
1339,1.339,8,0.068465,8.57348e-05,0,-150.41,12.009,1.1018
1340,1.34,8,0.013335,2.3814e-07,0,-146.204,11.396,1.02319
1341,1.341,7,0.013087,1.6212e-06,0,-142.087,10.782,0.943796
1342,1.342,6,0.011104,7.54619e-07,0,-138.063,10.1666,0.864055
1343,1.343,5,0.048387,0.000245676,0,-134.132,9.55096,0.785527
1344,1.344,5,0.010028,6.55011e-07,0,-130.292,8.93843,0.709808
1345,1.345,5,0.009754,1.08644e-06,0,-126.537,8.33472,0.63734
1346,1.346,5,0.010472,9.02901e-07,0,-122.864,7.74657,0.568116
1347,1.347,4,0.00969,8.22549e-07,0,-119.265,7.18046,0.503323
1348,1.348,4,0.01027,9.46544e-07,0,-115.733,6.64308,0.444062
1349,1.349,3,0.19926,6.68376e-05,0,-112.26,6.14067,0.391138
1350,1.35,3,0.009891,8.14661e-07,0,-108.842,5.67871,0.344844
1351,1.351,3,0.010968,8.13812e-07,0,-105.471,5.26159,0.30448
1352,1.352,3,0.027517,8.03757e-07,0,-102.145,4.89224,0.2678
1353,1.353,2,0.072941,2.99967e-05,0,-98.865,4.57215,0.232102
1354,1.354,1,0.011483,2.79601e-07,0,-95.6304,4.30228,0.197956
1355,1.355,1,0.050663,8.2626e-05,0,-92.4393,4.08371,0.166258
1356,1.356,1,0.009298,1.83322e-07,0,-89.2899,3.91738,0.137433
1357,1.357,1,0.009196,1.4512e-07,0,-86.1808,3.80332,0.111597
1358,1.358,1,0.010232,1.14569e-07,0,-83.1121,3.74008,0.0887378
1359,1.359,1,0.126209,0.000248885,0,-80.0854,3.72451,0.0687943
1360,1.36,1,0.010124,7.17907e-08,0,-77.1041,3.75177,0.0516856
1361,1.361,1,0.068411,0.000255722,0,-74.1735,3.81561,0.0373092
1362,1.362,1,0.049381,4.90181e-05,0,-71.3001,3.90875,0.0255428
1363,1.363,1,0.045202,6.53569e-05,0,-68.4916,4.02334,0.0162486
1364,1.364,1,0.013898,3.58127e-08,0,-65.7563,4.15136,0.00927585
1365,1.365,1,0.009043,3.61035e-08,0,-63.1025,4.28503,0.00445157
1366,1.366,1,0.011199,4.04413e-08,0,-60.5384,4.41719,0.00155329
1367,1.367,1,0.152958,0.000492675,0,-58.0716,4.54145,0.000252221
1368,1.368,1,0.010441,6.78386e-08,0,-55.7087,4.65247,1.59064e-07
1369,1.369,1,0.058791,5.51586e-06,0,-53.456,4.74608,0.0
1370,1.37,0,0.009339,1.12379e-09,0,-51.3181,4.81955,
1371,1.371,0,0.012383,1.13809e-09,0,-49.2977,4.87158,
1372,1.372,0,0.029096,5.02858e-06,0,-47.3961,4.90207,
1373,1.373,0,0.00964,3.05481e-06,0,-45.6133,4.91187,
1374,1.374,0,0.009629,1.40419e-09,0,-43.9483,4.90252,
1375,1.375,0,0.009919,1.47879e-09,0,-42.3996,4.87607,
1376,1.3760000000000001,0,0.048469,1.34709e-05,0,-40.9649,4.83482,
1377,1.377,0,0.027259,1.53163e-05,0,-39.6421,4.78119,
1378,1.3780000000000001,0,0.011934,3.89774e-06,0,-38.4285,4.71755,
1379,1.379,0,0.013589,3.90714e-06,0,-37.3219,4.64613,
1380,1.3800000000000001,0,0.01846,1.69643e-06,0,-36.3199,4.56893,
1381,1.381,0,0.04104,1.16202e-05,0,-35.4205,4.48769,
1382,1.3820000000000001,0,0.021753,1.48722e-09,0,-34.6219,4.40384,
1383,1.383,0,0.013104,1.42129e-09,0,-33.9228,4.3185,
1384,1.3840000000000001,0,0.014595,3.61996e-06,0,-33.3219,4.23256,
1385,1.385,0,0.029676,5.69264e-06,0,-32.8184,4.14663,
1386,1.3860000000000001,0,0.036437,1.45491e-05,0,-32.4118,4.06116,
1387,1.387,0,0.026193,1.4779e-05,0,-32.1015,3.97646,
1388,1.3880000000000001,0,0.01474,1.76934e-09,0,-31.8872,3.89277,
1389,1.389,0,0.012385,1.87979e-09,0,-31.7687,3.81028,
1390,1.3900000000000001,0,0.015056,2.97502e-06,0,-31.7459,3.72923,
1391,1.391,0,0.065912,1.99625e-09,0,-31.8184,3.64993,
1392,1.3920000000000001,0,0.014055,1.87017e-09,0,-31.9859,3.57279,
1393,1.393,0,0.018491,2.15176e-06,0,-32.2481,3.49831,
1394,1.3940000000000001,0,0.011992,1.60942e-09,0,-32.6045,3.42711,
1395,1.395,0,0.017001,1.96592e-06,0,-33.0543,3.35983,
1396,1.3960000000000001,0,0.015392,3.86429e-06,0,-33.597,3.29716,
1397,1.397,0,0.0159,4.66078e-06,0,-34.2317,3.23974,
1398,1.3980000000000001,0,0.036284,4.62099e-06,0,-34.9579,3.1881,
1399,1.399,0,0.01476,2.81328e-06,0,-35.7751,3.14258,
1400,1.4000000000000001,0,0.013834,1.03292e-09,0,-36.6827,3.10333,
1401,1.401,0,0.014006,2.59663e-06,0,-37.6807,3.07023,
1402,1.4020000000000001,0,0.017456,2.51813e-06,0,-38.7692,3.0429,
1403,1.403,0,0.012959,2.37242e-06,0,-39.9486,3.02069,
1404,1.4040000000000001,0,0.043626,8.94526e-06,0,-41.2195,3.00272,
1405,1.405,0,0.06146,6.9879e-06,0,-42.5828,2.98795,
1406,1.4060000000000001,0,0.039695,7.91381e-10,0,-44.0395,2.97519,
1407,1.407,0,0.016907,1.92517e-06,0,-45.5909,2.96326,
1408,1.408,0,0.011877,7.72746e-10,0,-47.2381,2.95103,
1409,1.409,0,0.009844,6.87703e-10,0,-48.9824,2.93747,
1410,1.41,0,0.014773,6.94793e-10,0,-50.8246,2.92181,
1411,1.411,0,0.011761,7.16501e-10,0,-52.7657,2.9035,
1412,1.412,0,0.013671,7.33021e-10,0,-54.8061,2.8823,
1413,1.413,0,0.023291,3.94679e-06,0,-56.9461,2.85831,
1414,1.414,0,0.023121,2.44623e-06,0,-59.1856,2.83189,
1415,1.415,0,0.014132,1.89098e-06,0,-61.5243,2.80375,
1416,1.416,0,0.011602,7.79895e-10,0,-63.9613,2.77481,
1417,1.417,0,0.03358,6.55793e-06,0,-66.4957,2.74623,
1418,1.418,0,0.01039,8.62227e-10,0,-69.1264,2.71929,
1419,1.419,0,0.037782,8.20604e-06,0,-71.8521,2.69539,
1420,1.42,0,0.012427,1.00123e-09,0,-74.6714,2.67594,
1421,1.421,0,0.091443,1.01396e-09,0,-77.5828,2.66232,
1422,1.422,0,0.028917,1.03359e-09,0,-80.5849,2.65579,
1423,1.423,0,0.084805,4.90918e-06,0,-83.6764,2.65748,
1424,1.424,0,0.011148,1.06244e-09,0,-86.8563,2.66826,
1425,1.425,0,0.011414,1.99077e-06,0,-90.1236,2.68871,
1426,1.426,0,0.011826,9.48845e-10,0,-93.4777,2.71906,
1427,1.427,0,0.061018,1.83286e-06,0,-96.9184,2.75914,
1428,1.428,0,0.012317,1.75061e-06,0,-100.446,2.80836,
1429,1.429,0,0.013352,7.73379e-10,0,-104.06,2.86565,
1430,1.43,0,0.062049,4.4466e-06,0,-107.764,2.92946,
1431,1.431,0,0.010695,6.96229e-10,0,-111.557,2.99783,
1432,1.432,0,0.00997,6.30257e-10,0,-115.442,3.06836,
1433,1.433,0,0.013369,7.39497e-10,0,-119.421,3.13834,
1434,1.434,0,0.038744,6.67113e-06,0,-123.497,3.2048,
1435,1.435,1,0.085808,0.000395274,0,-127.673,3.26471,0.0152114
1436,1.436,1,0.066328,7.48636e-05,0,-131.922,3.31728,0.0491099
1437,1.437,1,0.072326,6.1623e-05,0,-136.247,3.36602,0.0955529
1438,1.438,1,0.06195,0.000372699,0,-140.658,3.41646,0.141445
1439,1.439,1,0.069523,0.00515192,0,-145.164,3.47184,0.17939
1440,1.44,1,0.204724,6.15138e-05,0,-149.769,3.53134,0.209922
1441,1.441,1,0.086909,1.77518e-05,0,-154.472,3.59142,0.237404
1442,1.442,1,0.153704,0.00439171,0,-159.273,3.64819,0.266165
1443,1.443,2,0.087221,0.000890791,0,-164.17,3.70023,0.298255
1444,1.444,2,0.052049,0.00577493,0,-169.162,3.74869,0.33401
1445,1.445,2,0.03474,5.87094e-07,0,-174.247,3.79681,0.372547
1446,1.446,3,0.047047,0.000596691,0,-179.423,3.85079,0.411346
1447,1.447,3,0.050368,5.82877e-05,0,-184.685,3.91626,0.448712
1448,1.448,3,0.059991,0.000200181,0,-190.029,3.99837,0.484261
1449,1.449,3,0.098201,0.000624554,0,-195.449,4.10192,0.518453
1450,1.45,3,0.06477,0.000533209,0,-200.941,4.23175,0.552146
1451,1.451,3,0.15326,0.000486746,0,-206.497,4.393,0.586147
1452,1.452,4,0.101463,0.000185959,0,-212.113,4.5926,0.62002
1453,1.453,4,0.060576,2.13325e-05,0,-217.78,4.83679,0.653797
1454,1.454,4,0.100504,0.000150463,0,-223.491,5.13133,0.687834
1455,1.455,4,0.073023,0.000469641,0,-229.241,5.48134,0.72256
1456,1.456,5,0.085104,6.89673e-05,0,-235.023,5.89131,0.762472
1457,1.457,6,0.05149,2.27841e-06,0,-240.817,6.36682,0.822261
1458,1.458,7,0.153367,0.00066331,0,-246.601,6.91977,0.903543
1459,1.459,7,0.052712,0.000691725,0,-252.364,7.5637,0.994703
1460,1.46,9,0.037131,2.36567e-06,0,-258.11,8.31295,1.08255
1461,1.461,9,0.195453,0.000652137,0,-263.838,9.17675,1.164
1462,1.462,10,0.063549,0.0024214,0,-269.538,10.1579,1.24483
1463,1.463,12,0.080903,0.000237867,0,-275.201,11.2591,1.33239
1464,1.464,14,0.082174,7.60847e-05,0,-280.81,12.4793,1.44075
1465,1.465,15,0.055325,0.000812686,0,-286.345,13.8232,1.5811
1466,1.466,18,0.117724,2.24072e-05,0,-291.787,15.3075,1.75243
1467,1.467,20,0.144811,0.000744843,0,-297.12,16.9476,1.94356
1468,1.468,22,0.060653,0.000491147,0,-302.336,18.7586,2.1477
1469,1.469,24,0.059878,7.85968e-05,0,-307.426,20.7569,2.35553
1470,1.47,27,0.046214,0.000499588,0,-312.387,22.9605,2.5544
1471,1.471,28,0.08243,0.000626044,0,-317.213,25.3774,2.74156
1472,1.472,29,0.100697,9.89932e-05,0,-321.897,28.0117,2.92498
1473,1.473,32,0.068186,4.94685e-05,0,-326.416,30.8563,3.15421
1474,1.474,34,0.054869,5.92833e-05,0,-330.679,33.9144,3.48323
1475,1.475,38,0.041445,4.11789e-06,0,-334.623,37.2286,3.87537
1476,1.476,41,0.155135,0.000779545,0,-338.271,40.8546,4.28145
1477,1.477,45,0.059363,1.95834e-06,0,-341.586,44.8098,4.75112
1478,1.478,46,0.108225,0.000122872,0,-344.445,49.1007,5.30431
1479,1.479,49,0.054522,0.000849175,0,-346.893,53.759,5.85938
1480,1.48,51,0.049773,0.00052833,0,-349.017,58.8179,6.35428
1481,1.481,51,0.05983,6.09938e-05,0,-350.838,64.2798,6.78131
1482,1.482,53,0.036752,2.7802e-06,0,-352.347,70.1287,7.17435
1483,1.483,56,0.042712,8.56169e-05,0,-353.513,76.3451,7.56494
1484,1.484,58,0.033698,2.78543e-06,0,-354.316,82.9115,7.98186
1485,1.485,63,0.140905,6.39763e-06,0,-354.72,89.7947,8.52029
1486,1.486,66,0.056834,6.1244e-05,0,-354.619,97.0139,9.1499
1487,1.487,69,0.066709,0.00079416,0,-354.05,104.616,9.79464
1488,1.488,72,0.066402,7.16726e-06,0,-353.07,112.639,10.4016
1489,1.489,73,0.056185,2.76559e-05,0,-351.681,121.094,10.9756
1490,1.49,74,0.071675,7.11918e-06,0,-349.857,129.971,11.5367
1491,1.491,75,0.076669,0.000135334,0,-347.581,139.263,12.0946
1492,1.492,77,0.08027,0.000832797,0,-344.848,148.955,12.6489
1493,1.493,80,0.057295,0.000456452,0,-341.669,159.031,13.2055
1494,1.494,82,0.075621,8.18375e-05,0,-338.048,169.463,13.7785
