step,time_sec,active_samples,solver_time_sec,grad_norm,solver_ret,energy_main,energy_sub0,energy_sub1
1130,1.1300000000000001,5,0.01679,4.25915e-07,0,-691.899,0.670914,0.0662163
1131,1.131,6,0.018114,4.99584e-07,0,-703.295,0.770019,0.096196
1132,1.1320000000000001,9,0.024723,5.97446e-07,0,-714.777,0.864683,0.133428
1133,1.133,9,0.023877,7.35552e-07,0,-726.349,0.951989,0.183632
1134,1.1340000000000001,11,0.021291,9.35342e-07,0,-738.01,1.02932,0.247295
1135,1.135,13,0.018459,1.2262e-06,0,-749.763,1.09446,0.327396
1136,1.1360000000000001,14,0.0172,1.63901e-06,0,-761.606,1.1457,0.429725
1137,1.137,18,0.045796,7.00019e-10,0,-773.536,1.18183,0.5523
1138,1.1380000000000001,20,0.031288,9.37819e-10,0,-785.553,1.20231,0.705879
1139,1.139,26,0.146112,2.92296e-06,0,-797.648,1.20712,0.890413
1140,1.1400000000000001,27,0.065029,1.22238e-06,0,-809.82,1.197,1.1155
1141,1.141,31,0.035155,2.21678e-09,0,-822.056,1.17318,1.38076
1142,1.1420000000000001,34,0.045106,2.86947e-09,0,-834.358,1.13759,1.69476
1143,1.143,39,0.029416,3.62543e-09,0,-846.713,1.09273,2.06447
1144,1.1440000000000001,45,0.032938,2.15625e-06,0,-859.113,1.04155,2.49603
1145,1.145,48,0.176651,1.24565e-05,0,-871.546,0.987763,2.99872
1146,1.1460000000000001,57,0.031707,1.63215e-06,0,-883.996,0.935191,3.57639
1147,1.147,60,0.113968,1.47935e-05,0,-896.458,0.888113,4.24425
1148,1.1480000000000001,65,0.027441,1.15141e-08,0,-908.908,0.85091,5.0054
1149,1.149,69,0.02655,1.51394e-08,0,-921.34,0.828121,5.86891
1150,1.1500000000000001,73,0.113813,7.71138e-06,0,-933.739,0.824567,6.84379
1151,1.151,80,0.110227,7.5979e-06,0,-946.093,0.84486,7.93349
1152,1.1520000000000001,83,0.040401,3.34631e-08,0,-958.39,0.893895,9.14998
1153,1.153,92,0.091147,3.29234e-05,0,-970.612,0.976127,10.4965
1154,1.154,95,0.125186,9.92272e-06,0,-982.751,1.09601,11.9899
1155,1.155,102,0.022372,6.63208e-08,0,-994.783,1.25756,13.6314
1156,1.156,106,0.022121,8.12421e-08,0,-1006.7,1.465,15.4345
1157,1.157,112,0.178576,6.96591e-05,0,-1018.49,1.72211,17.4061
1158,1.158,118,0.133001,3.29925e-05,0,-1030.13,2.03175,19.5569
1159,1.159,124,0.288172,0.000293571,0,-1041.62,2.3968,21.8968
1160,1.16,131,0.033307,1.59765e-07,0,-1052.93,2.8201,24.4332
1161,1.161,136,0.042454,1.84762e-07,0,-1064.05,3.30444,27.1801
1162,1.162,145,0.18128,4.41852e-05,0,-1074.97,3.85175,30.1452
1163,1.163,149,0.067978,4.92697e-05,0,-1085.67,4.46396,33.3456
1164,1.164,156,0.133237,2.95163e-05,0,-1096.14,5.14368,36.7834
1165,1.165,164,0.024951,3.32308e-07,0,-1106.36,5.89219,40.476
1166,1.166,172,0.022452,3.91314e-07,0,-1116.32,6.71271,44.4324
1167,1.167,179,0.021702,4.61529e-07,0,-1125.99,7.60677,48.6686
1168,1.168,188,0.128624,1.55802e-05,0,-1135.37,8.57692,53.193
1169,1.169,195,0.021949,6.53074e-07,0,-1144.44,9.62584,58.0205
1170,1.17,203,0.14838,0.000112506,0,-1153.16,10.7561,63.1619
1171,1.171,212,0.107288,0.000306012,0,-1161.54,11.9696,68.6327
1172,1.172,224,0.046439,1.07653e-06,0,-1169.55,13.2695,74.4499
1173,1.173,232,0.119143,1.83124e-07,0,-1177.17,14.6588,80.6271
1174,1.174,243,0.024664,1.45984e-06,0,-1184.37,16.1403,87.1773
1175,1.175,251,0.038671,1.14824e-06,0,-1191.14,17.7165,94.1147
1176,1.176,262,0.023997,1.92015e-06,0,-1197.45,19.3903,101.452
1177,1.177,275,0.03174,2.13401e-06,0,-1203.29,21.1664,109.205
1178,1.178,282,0.133458,0.00110261,0,-1208.64,23.0484,117.399
1179,1.179,298,0.037395,7.05388e-09,0,-1213.45,25.0395,126.035
1180,1.18,307,0.034246,1.77027e-06,0,-1217.72,27.1422,135.148
1181,1.181,323,0.107379,3.23299e-06,0,-1221.42,29.3598,144.738
1182,1.182,339,0.040236,9.33303e-07,0,-1224.52,31.6946,154.836
1183,1.183,355,0.114314,6.66688e-09,0,-1226.99,34.1484,165.472
1184,1.184,370,0.098976,0.00010823,0,-1228.79,36.7225,176.666
1185,1.185,388,0.039514,1.18983e-06,0,-1229.89,39.4195,188.441
1186,1.186,402,0.167006,4.60418e-06,0,-1230.27,42.2405,200.821
1187,1.187,416,0.063043,2.13809e-06,0,-1229.89,45.1868,213.838
1188,1.188,436,0.043033,1.8383e-08,0,-1228.72,48.2609,227.501
1189,1.189,451,0.135694,3.39081e-06,0,-1226.74,51.4644,241.848
1190,1.19,471,0.054528,1.86481e-08,0,-1223.9,54.8002,256.874
1191,1.191,487,0.231931,6.49937e-06,0,-1220.19,58.2707,272.614
1192,1.192,504,0.215419,2.9653e-06,0,-1215.57,61.8783,289.062
1193,1.193,525,0.045252,2.6504e-08,0,-1210.04,65.6254,306.243
1194,1.194,541,0.124667,3.41468e-06,0,-1203.57,69.5152,324.168
1195,1.195,560,0.061424,5.29261e-07,0,-1196.13,73.5498,342.839
1196,1.196,579,0.072551,2.19336e-06,0,-1187.7,77.7316,362.272
1197,1.197,594,0.04735,3.43367e-08,0,-1178.28,82.0628,382.471
1198,1.198,611,0.045629,2.40221e-06,0,-1167.83,86.5473,403.425
1199,1.199,629,0.197612,0.000237424,0,-1156.37,91.1898,425.134
1200,1.2,648,0.251885,7.00302e-06,0,-1143.87,95.9984,447.582
1201,1.201,662,0.088397,1.94905e-06,0,-1130.34,100.979,470.775
1202,1.202,673,0.272267,1.11069e-05,0,-1115.76,106.139,494.676
1203,1.203,679,0.062188,1.42801e-06,0,-1100.15,111.482,519.25
1204,1.204,684,0.048337,5.95113e-08,0,-1083.54,117.013,544.45
1205,1.205,689,0.199373,2.70462e-06,0,-1065.97,122.738,570.219
1206,1.206,694,0.042705,7.17583e-08,0,-1047.48,128.666,596.499
1207,1.207,697,0.053669,1.95499e-08,0,-1028.14,134.802,623.218
1208,1.208,700,0.140758,4.17784e-06,0,-1007.98,141.153,650.313
1209,1.209,705,0.062318,9.24321e-08,0,-987.064,147.726,677.725
1210,1.21,711,0.240368,1.97142e-05,0,-965.436,154.526,705.389
1211,1.211,714,0.265878,4.90767e-06,0,-943.142,161.56,733.249
1212,1.212,720,0.0836,1.08473e-07,0,-920.228,168.832,761.249
1213,1.213,727,0.045591,1.13273e-07,0,-896.741,176.345,789.335
1214,1.214,731,0.2024,1.00165e-05,0,-872.722,184.102,817.456
1215,1.215,732,0.056844,1.20789e-07,0,-848.213,192.101,845.561
1216,1.216,734,0.146655,1.71888e-05,0,-823.259,200.335,873.6
1217,1.217,735,0.043304,1.27143e-07,0,-797.913,208.794,901.527
1218,1.218,736,0.04284,1.32504e-07,0,-772.223,217.464,929.304
1219,1.219,738,0.047439,1.43313e-07,0,-746.241,226.322,956.889
1220,1.22,738,0.049803,2.02794e-07,0,-720.017,235.346,984.259
1221,1.221,740,0.150401,1.18801e-07,0,-693.603,244.504,1011.37
1222,1.222,741,0.052879,1.48782e-07,0,-667.054,253.762,1038.2
1223,1.223,742,0.0461,1.64709e-07,0,-640.426,263.084,1064.73
1224,1.224,744,0.042544,1.9734e-07,0,-613.775,272.429,1090.93
1225,1.225,744,0.061148,2.16014e-06,0,-587.16,281.757,1116.78
1226,1.226,745,0.053176,1.79782e-07,0,-560.64,291.022,1142.25
1227,1.227,746,0.053686,1.81571e-07,0,-534.279,300.18,1167.33
1228,1.228,748,0.050409,2.03085e-07,0,-508.139,309.183,1191.99
1229,1.229,748,0.045036,2.11127e-07,0,-482.283,317.984,1216.21
1230,1.23,751,0.113399,2.71449e-08,0,-456.778,326.535,1239.96
1231,1.231,751,0.064649,1.69254e-07,0,-431.691,334.791,1263.23
1232,1.232,752,0.069895,2.31309e-07,0,-407.084,342.706,1285.98
1233,1.233,754,0.051335,2.53172e-07,0,-383.024,350.235,1308.2
1234,1.234,757,0.289618,3.46678e-06,0,-359.579,357.339,1329.85
1235,1.235,761,0.260294,4.89432e-05,0,-336.816,363.978,1350.91
1236,1.236,761,0.054657,2.83862e-07,0,-314.795,370.119,1371.34
1237,1.237,761,0.06909,5.02176e-08,0,-293.576,375.729,1391.12
1238,1.238,762,0.249716,5.4753e-05,0,-273.222,380.782,1410.21
1239,1.239,762,0.059939,2.31876e-07,0,-253.788,385.254,1428.56
1240,1.24,762,0.326918,2.5603e-05,0,-235.328,389.126,1446.16
1241,1.241,762,0.04423,3.17208e-07,0,-217.893,392.385,1462.96
1242,1.242,762,0.0571,3.22934e-07,0,-201.529,395.019,1478.94
1243,1.243,762,0.062865,2.04803e-06,0,-186.283,397.024,1494.05
1244,1.244,763,0.142213,9.49944e-06,0,-172.194,398.4,1508.25
1245,1.245,763,0.185693,3.34135e-07,0,-159.294,399.149,1521.52
1246,1.246,763,0.053739,3.28248e-07,0,-147.614,399.281,1533.79
1247,1.247,763,0.044596,3.34267e-07,0,-137.186,398.812,1545.05
1248,1.248,763,0.040417,3.67419e-07,0,-128.035,397.763,1555.24
1249,1.249,763,0.065615,1.95516e-07,0,-120.18,396.158,1564.32
1250,1.25,763,0.036467,1.70784e-07,0,-113.639,394.025,1572.24
1251,1.2510000000000001,763,0.097577,4.13865e-05,0,-108.426,391.397,1578.96
1252,1.252,763,0.042148,3.28864e-07,0,-104.547,388.305,1584.46
1253,1.2530000000000001,764,0.038902,3.30068e-07,0,-102.012,384.785,1588.67
1254,1.254,763,0.130689,1.59538e-05,0,-100.824,380.876,1591.57
1255,1.2550000000000001,763,0.040513,3.82967e-07,0,-100.98,376.616,1593.11
1256,1.256,762,0.217815,2.09804e-05,0,-102.479,372.043,1593.28
1257,1.2570000000000001,762,0.084453,2.24374e-06,0,-105.313,367.198,1592.03
1258,1.258,762,0.043174,3.24336e-07,0,-109.478,362.117,1589.34
1259,1.2590000000000001,762,0.052781,7.88614e-08,0,-114.963,356.838,1585.19
1260,1.26,762,0.192705,1.30487e-05,0,-121.754,351.396,1579.54
1261,1.2610000000000001,762,0.293833,5.91274e-05,0,-129.837,345.823,1572.39
1262,1.262,762,0.125285,1.0246e-05,0,-139.191,340.15,1563.75
1263,1.2630000000000001,763,0.286782,4.80785e-05,0,-149.797,334.404,1553.61
1264,1.264,763,0.158457,1.2331e-05,0,-161.628,328.611,1541.96
1265,1.2650000000000001,762,0.048028,2.74806e-07,0,-174.657,322.794,1528.82
1266,1.266,762,0.394236,5.61278e-06,0,-188.853,316.976,1514.2
1267,1.2670000000000001,762,0.059139,2.20236e-07,0,-204.185,311.176,1498.11
1268,1.268,761,0.286942,5.52581e-06,0,-220.616,305.408,1480.58
1269,1.2690000000000001,761,0.043725,1.90175e-07,0,-238.108,299.688,1461.66
1270,1.27,761,0.215016,1.13127e-05,0,-256.618,294.023,1441.37
1271,1.2710000000000001,760,1.025238,1.90062,0,-276.101,288.422,1419.78
1272,1.272,760,0.15827,1.18937e-05,0,-296.505,282.885,1396.91
1273,1.2730000000000001,759,0.076492,9.34732e-08,0,-317.774,277.417,1372.83
1274,1.274,757,0.048413,1.22028e-07,0,-339.866,272.017,1347.62
1275,1.2750000000000001,754,0.054033,1.0028e-07,0,-362.723,266.682,1321.31
1276,1.276,752,0.046086,1.63481e-07,0,-386.29,261.411,1293.98
1277,1.2770000000000001,746,0.116566,7.60197e-06,0,-410.508,256.197,1265.69
1278,1.278,745,0.055666,6.7764e-08,0,-435.319,251.036,1236.52
1279,1.2790000000000001,740,0.123065,1.93978e-06,0,-460.672,245.919,1206.53
1280,1.28,735,0.20163,9.09463e-08,0,-486.504,240.84,1175.8
1281,1.281,733,0.163154,4.18539e-06,0,-512.758,235.79,1144.39
1282,1.282,731,0.06552,8.27002e-08,0,-539.375,230.759,1112.4
1283,1.283,729,0.063356,1.1419e-07,0,-566.29,225.736,1079.88
1284,1.284,727,0.061967,7.24903e-08,0,-593.443,220.706,1046.94
1285,1.285,725,0.070605,1.34887e-06,0,-620.767,215.656,1013.66
1286,1.286,725,0.053793,6.37175e-08,0,-648.199,210.572,980.111
1287,1.287,724,0.078454,3.05933e-06,0,-675.675,205.443,946.389
1288,1.288,724,0.053159,5.46395e-08,0,-703.129,200.253,912.566
1289,1.289,723,0.060022,5.19775e-08,0,-730.496,194.993,878.739
1290,1.29,722,0.055769,5.58934e-08,0,-757.714,189.651,844.981
1291,1.291,722,0.281591,4.32161e-06,0,-784.719,184.219,811.378
1292,1.292,721,0.047105,4.80155e-08,0,-811.448,178.691,777.996
1293,1.293,721,0.048626,3.40268e-08,0,-837.841,173.062,744.91
1294,1.294,721,0.045518,2.92511e-08,0,-863.834,167.328,712.193
1295,1.295,721,0.06191,8.5843e-07,0,-889.366,161.492,679.919
1296,1.296,721,0.089763,2.23891e-06,0,-914.377,155.554,648.141
1297,1.297,721,0.064881,2.98937e-08,0,-938.81,149.52,616.923
1298,1.298,721,0.049537,2.82743e-08,0,-962.604,143.399,586.327
1299,1.299,721,0.046779,2.7094e-06,0,-985.704,137.2,556.397
1300,1.3,721,0.162164,8.44622e-09,0,-1008.06,130.939,527.183
1301,1.301,721,0.112602,2.43382e-06,0,-1029.61,124.629,498.73
1302,1.302,721,0.183594,4.585e-06,0,-1050.31,118.289,471.077
1303,1.303,716,0.048841,1.59079e-08,0,-1070.1,111.94,444.265
1304,1.304,710,0.047022,1.56981e-08,0,-1088.95,105.604,418.308
1305,1.305,701,0.048942,1.58389e-06,0,-1106.81,99.3084,393.22
1306,1.306,697,0.082154,1.70608e-06,0,-1123.66,93.0812,369.008
1307,1.307,690,0.187902,3.4838e-06,0,-1139.48,86.9495,345.683
1308,1.308,688,0.046744,1.59468e-06,0,-1154.22,80.9406,323.25
1309,1.309,678,0.236111,3.6857e-06,0,-1167.86,75.0816,301.723
1310,1.31,675,0.254655,1.32091e-06,0,-1180.38,69.3998,281.098
1311,1.311,667,0.086006,2.07138e-06,0,-1191.75,63.9209,261.379
1312,1.312,664,0.088094,1.06595e-08,0,-1201.96,58.6701,242.564
1313,1.313,660,0.118601,6.8931e-09,0,-1210.98,53.6702,224.655
1314,1.314,656,0.479566,0.000332978,0,-1218.8,48.9409,207.653
1315,1.315,652,0.748729,0.00051003,0,-1225.4,44.4997,191.558
1316,1.316,648,0.086458,7.0024e-09,0,-1230.78,40.3604,176.371
1317,1.317,639,0.072364,6.3067e-09,0,-1234.93,36.5338,162.093
1318,1.318,633,0.075034,1.15759e-06,0,-1237.84,33.0278,148.717
1319,1.319,622,0.035083,2.46893e-06,0,-1239.53,29.8469,136.242
1320,1.32,608,0.259902,2.2515e-06,0,-1239.99,26.9925,124.653
1321,1.321,586,0.042542,2.23364e-06,0,-1239.25,24.4625,113.932
1322,1.322,566,0.235281,0.000421062,0,-1237.35,22.2518,104.053
1323,1.323,542,0.05316,1.9806e-06,0,-1234.32,20.3525,94.9823
1324,1.324,518,0.181324,0.000382353,0,-1230.21,18.7539,86.6834
1325,1.325,497,0.344776,0.000230759,0,-1225.07,17.4425,79.1179
1326,1.326,474,0.064796,1.56609e-06,0,-1218.97,16.402,72.2457
1327,1.327,445,0.122037,0.00120936,0,-1211.97,15.6132,66.0235
1328,1.328,415,0.067432,1.08255e-06,0,-1204.12,15.054,60.4076
1329,1.329,387,0.214194,1.42978e-05,0,-1195.52,14.6995,55.3495
1330,1.33,361,0.463008,6.85181e-05,0,-1186.23,14.5225,50.7987
1331,1.331,334,0.107955,7.76185e-05,0,-1176.34,14.4942,46.7024
1332,1.332,309,0.032175,9.04583e-07,0,-1165.92,14.5845,43.0171
1333,1.333,285,0.031616,8.27206e-07,0,-1155.06,14.7621,39.6991
1334,1.334,262,0.060186,9.5598e-08,0,-1143.83,14.996,36.7102
1335,1.335,243,0.039066,2.20861e-07,0,-1132.3,15.2552,34.0146
1336,1.336,220,0.031389,6.13756e-07,0,-1120.54,15.51,31.578
1337,1.337,203,0.030967,6.58025e-07,0,-1108.62,15.7321,29.3665
1338,1.338,188,0.024931,1.53129e-06,0,-1096.59,15.8957,27.3517
1339,1.339,172,0.430654,0.000551564,0,-1084.52,15.978,25.5057
1340,1.34,152,0.050128,6.48905e-07,0,-1072.44,15.96,23.8041
1341,1.341,142,0.029694,5.79212e-07,0,-1060.42,15.8259,22.219
1342,1.342,137,0.029926,4.43346e-07,0,-1048.48,15.5648,20.7351
1343,1.343,129,0.023276,5.41077e-07,0,-1036.66,15.1705,19.3437
1344,1.344,123,0.025299,4.02027e-07,0,-1024.96,14.642,18.0368
1345,1.345,119,0.236724,0.000154318,0,-1013.39,13.983,16.8084
1346,1.346,114,0.042427,1.84382e-07,0,-1001.97,13.2024,15.6554
1347,1.347,108,0.024551,3.18107e-07,0,-990.675,12.3134,14.5713
1348,1.348,106,0.034431,3.74285e-07,0,-979.508,11.3333,13.5521
1349,1.349,101,0.058015,3.06586e-07,0,-968.455,10.2825,12.5943
1350,1.35,97,0.049364,7.33126e-08,0,-957.498,9.18417,11.6948
1351,1.351,92,0.02368,2.53882e-07,0,-946.62,8.06352,10.8508
1352,1.352,88,0.34356,0.000197107,0,-935.796,6.94693,10.0584
1353,1.353,84,0.032839,1.89689e-07,0,-925.007,5.8608,9.31428
1354,1.354,82,0.042244,4.90625e-08,0,-914.228,4.83082,8.61637
1355,1.355,79,0.220858,7.12486e-06,0,-903.435,3.88125,7.96343
1356,1.356,74,0.037194,1.93152e-07,0,-892.607,3.03434,7.35306
1357,1.357,69,0.285976,5.90371e-06,0,-881.725,2.30973,6.78192
1358,1.358,68,0.136476,1.15506e-07,0,-870.771,1.72374,6.24721
1359,1.359,66,0.02874,9.49178e-08,0,-859.734,1.28897,5.74807
1360,1.36,63,0.024006,9.40391e-08,0,-848.599,1.01393,5.28389
1361,1.361,60,0.038482,7.28362e-08,0,-837.361,0.902802,4.8535
1362,1.362,57,0.033304,1.01621e-07,0,-826.017,0.955215,4.45486
1363,1.363,54,0.293653,1.73308e-05,0,-814.57,1.16609,4.08554
1364,1.364,49,0.234521,7.92772e-05,0,-803.027,1.52564,3.74386
1365,1.365,46,0.042468,4.80396e-08,0,-791.401,2.01967,3.42785
1366,1.366,45,0.048434,3.33313e-08,0,-779.708,2.62985,3.13605
1367,1.367,42,0.056415,3.47457e-08,0,-767.967,3.33435,2.8678
1368,1.368,40,0.059215,5.72829e-08,0,-756.202,4.10855,2.62151
1369,1.369,37,0.203526,6.25986e-05,0,-744.44,4.92593,2.39529
1370,1.37,36,0.035764,1.57053e-08,0,-732.708,5.75888,2.18854
1371,1.371,33,0.301362,3.4805e-06,0,-721.037,6.57972,1.99971
1372,1.372,30,0.191696,1.196e-05,0,-709.455,7.36163,1.82712
1373,1.373,30,0.02225,1.43136e-08,0,-697.992,8.07952,1.66966
1374,1.374,28,0.024849,1.60838e-08,0,-686.673,8.71074,1.52588
1375,1.375,27,0.3079,7.70186e-05,0,-675.523,9.23585,1.39478
1376,1.3760000000000001,25,0.197701,9.57946e-06,0,-664.564,9.63915,1.27526
1377,1.377,24,0.044752,1.33869e-08,0,-653.811,9.90901,1.1662
1378,1.3780000000000001,21,0.037928,1.26183e-08,0,-643.277,10.0381,1.06655
1379,1.379,21,0.036337,1.2245e-08,0,-632.972,10.0237,0.975094
1380,1.3800000000000001,21,0.038955,1.16791e-08,0,-622.899,9.8672,0.891254
1381,1.381,19,0.038338,1.09635e-08,0,-613.057,9.57434,0.814544
1382,1.3820000000000001,19,0.287059,4.26234e-05,0,-603.441,9.15477,0.744166
1383,1.383,18,0.204198,4.4788e-05,0,-594.042,8.62171,0.679662
1384,1.3840000000000001,17,0.245361,5.71624e-05,0,-584.847,7.99142,0.620627
1385,1.385,15,0.038028,6.80656e-09,0,-575.84,7.28272,0.566438
1386,1.3860000000000001,14,0.054629,5.71652e-09,0,-567.004,6.51635,0.516412
1387,1.387,14,0.034887,4.67559e-09,0,-558.317,5.71437,0.470207
1388,1.3880000000000001,14,0.035742,4.20603e-09,0,-549.759,4.89949,0.427651
1389,1.389,13,0.03905,2.80399e-09,0,-541.305,4.09446,0.388552
1390,1.3900000000000001,13,0.277388,9.387e-06,0,-532.934,3.3214,0.352677
1391,1.391,13,0.066758,1.61324e-06,0,-524.623,2.60118,0.319998
1392,1.3920000000000001,10,0.056669,9.97755e-10,0,-516.352,1.95289,0.290325
1393,1.393,10,0.055479,1.0558e-09,0,-508.102,1.39327,0.26298
1394,1.3940000000000001,9,0.135141,5.83547e-06,0,-499.857,0.93632,0.237869
1395,1.395,9,0.035213,1.96634e-06,0,-491.602,0.592879,0.214762
1396,1.3960000000000001,9,0.096991,6.8271e-10,0,-483.327,0.370396,0.193657
1397,1.397,8,0.047397,1.6756e-06,0,-475.024,0.272748,0.174535
1398,1.3980000000000001,7,0.206911,1.28424e-06,0,-466.689,0.30018,0.157178
1399,1.399,7,0.120029,8.81045e-07,0,-458.324,0.449325,0.141351
1400,1.4000000000000001,6,0.032257,3.56678e-06,0,-449.931,0.713356,0.12695
1401,1.401,6,0.027601,4.0467e-06,0,-441.517,1.08223,0.113831
1402,1.4020000000000001,6,0.038002,1.13428e-06,0,-433.092,1.54301,0.101963
1403,1.403,5,0.022329,6.15574e-10,0,-424.67,2.08031,0.0913186
1404,1.4040000000000001,5,0.041646,6.30077e-10,0,-416.267,2.67672,0.0817417
1405,1.405,5,0.173807,6.67827e-06,0,-407.899,3.3134,0.0731311
1406,1.4060000000000001,5,0.19902,7.47579e-06,0,-399.587,3.97058,0.0654507
1407,1.407,5,0.068745,7.23455e-10,0,-391.349,4.6282,0.058659
1408,1.408,5,0.058123,2.37176e-06,0,-383.207,5.26647,0.0527094
1409,1.409,4,0.039093,8.08557e-10,0,-375.18,5.86644,0.0475372
1410,1.41,4,0.030835,8.65402e-10,0,-367.288,6.41057,0.0430137
1411,1.411,4,0.039308,1.00076e-09,0,-359.548,6.88318,0.0390798
1412,1.412,3,0.034104,1.04959e-09,0,-351.976,7.27094,0.0356776
1413,1.413,3,0.050653,6.8035e-10,0,-344.585,7.5632,0.0326979
1414,1.414,3,0.101096,1.32562e-05,0,-337.388,7.75226,0.0300927
1415,1.415,3,0.082219,1.40224e-09,0,-330.39,7.83356,0.0278283
1416,1.416,2,0.021546,3.32731e-06,0,-323.597,7.80582,0.0258521
1417,1.417,2,0.025086,3.2456e-06,0,-317.011,7.67094,0.0240886
1418,1.418,2,0.023992,1.45812e-09,0,-310.629,7.43395,0.022517
1419,1.419,2,0.06109,1.38367e-09,0,-304.446,7.10282,0.021121
1420,1.42,2,0.078392,2.69098e-06,0,-298.454,6.68811,0.0198855
1421,1.421,2,0.041884,1.14013e-09,0,-292.643,6.20264,0.0187965
1422,1.422,2,0.051812,1.02168e-09,0,-287.0,5.66107,0.0178409
1423,1.423,2,0.086741,1.87541e-06,0,-281.51,5.07939,0.0170064
1424,1.424,2,0.144354,1.60046e-06,0,-276.156,4.47444,0.0162818
1425,1.425,2,0.087541,5.36101e-06,0,-270.923,3.86334,0.0156566
1426,1.426,2,0.042494,4.43751e-06,0,-265.792,3.26305,0.0151214
1427,1.427,2,0.07732,3.67699e-06,0,-260.746,2.68977,0.0146676
1428,1.428,2,0.054684,3.06646e-06,0,-255.77,2.15855,0.0142874
1429,1.429,2,0.06348,2.6183e-06,0,-250.848,1.68286,0.0139739
1430,1.43,2,0.024843,2.35313e-06,0,-245.966,1.27422,0.0137208
1431,1.431,2,0.046031,2.27137e-06,0,-241.114,0.941905,0.013523
1432,1.432,2,0.129144,2.36551e-06,0,-236.281,0.692772,0.0133756
1433,1.433,2,0.019046,2.59876e-06,0,-231.461,0.531091,0.0132749
1434,1.434,2,0.027262,2.91331e-06,0,-226.65,0.458504,0.0132177
1435,1.435,2,0.035019,3.27578e-06,0,-221.845,0.474044,0.0132014
1436,1.436,2,0.024107,3.78741e-06,0,-217.048,0.574233,0.0132244
1437,1.437,2,0.033321,5.04192e-10,0,-212.263,0.753242,0.0132853
1438,1.438,2,0.041525,5.80366e-10,0,-207.495,1.00312,0.0133838
1439,1.439,2,0.062068,1.98251e-06,0,-202.753,1.31409,0.0135199
1440,1.44,2,0.03444,7.93195e-10,0,-198.045,1.67483,0.0136946
1441,1.441,2,0.112762,9.64345e-10,0,-193.385,2.0729,0.0139093
1442,1.442,2,0.04773,1.2407e-09,0,-188.783,2.49506,0.0141662
1443,1.443,2,0.047028,1.54246e-09,0,-184.254,2.92773,0.0144679
1444,1.444,2,0.091718,2.14803e-05,0,-179.811,3.35735,0.0148179
1445,1.445,2,0.231771,2.252e-09,0,-175.467,3.77076,0.0152203
1446,1.446,2,0.121443,2.59715e-09,0,-171.237,4.15561,0.0156795
1447,1.447,2,0.516535,2.88001e-09,0,-167.132,4.50069,0.0162007
1448,1.448,2,0.21493,3.19684e-09,0,-163.164,4.79619,0.0167896
1449,1.449,2,0.613163,1.43482e-05,0,-159.343,5.034,0.0174524
1450,1.45,2,0.127034,3.55407e-09,0,-155.676,5.2079,0.0181957
1451,1.451,2,0.041038,3.66802e-09,0,-152.17,5.31367,0.0190264
1452,1.452,2,0.6612,3.33729e-05,0,-148.828,5.3492,0.0199519
1453,1.453,2,0.186407,6.61114e-06,0,-145.655,5.31448,0.0209795
1454,1.454,2,0.062494,8.42652e-06,0,-142.648,5.21159,0.0221168
1455,1.455,2,0.029426,3.25523e-09,0,-139.806,5.04456,0.0233713
1456,1.456,2,0.037626,2.96147e-09,0,-137.125,4.81922,0.0247506
1457,1.457,2,0.113341,1.6592e-05,0,-134.6,4.54301,0.0262617
1458,1.458,2,0.09721,2.33818e-09,0,-132.221,4.2247,0.0279115
1459,1.459,2,0.031128,2.00256e-09,0,-129.981,3.87412,0.0297062
1460,1.46,2,0.043548,1.31267e-06,0,-127.87,3.50183,0.0316515
1461,1.461,2,0.026078,1.35587e-09,0,-125.877,3.11883,0.0337524
1462,1.462,2,0.045413,2.63244e-06,0,-123.991,2.73619,0.036013
1463,1.463,2,0.028195,8.71212e-10,0,-122.2,2.36473,0.0384367
1464,1.464,3,0.026959,2.53982e-06,0,-120.495,2.0147,0.0410258
1465,1.465,3,0.085446,1.95492e-06,0,-118.863,1.6955,0.0438167
1466,1.466,3,0.027697,5.06217e-10,0,-117.297,1.41541,0.0468336
1467,1.467,3,0.127197,5.32252e-10,0,-115.787,1.18135,0.0500794
1468,1.468,3,0.021712,3.17523e-06,0,-114.327,0.998721,0.0535559
1469,1.469,4,0.01686,2.50781e-06,0,-112.911,0.871254,0.0572644
1470,1.47,4,0.019745,2.24824e-06,0,-111.536,0.800959,0.0612935
1471,1.471,4,0.017264,2.24298e-06,0,-110.199,0.78808,0.0655763
1472,1.472,4,0.021847,2.34558e-06,0,-108.899,0.831134,0.070137
1473,1.473,4,0.017931,2.50315e-06,0,-107.64,0.926995,0.074978
1474,1.474,4,0.016637,2.69567e-06,0,-106.423,1.07103,0.080102
1475,1.475,4,0.034513,2.9182e-06,0,-105.254,1.25726,0.0855127
1476,1.476,4,0.024845,3.18042e-06,0,-104.139,1.47862,0.0912154
1477,1.477,4,0.025357,3.48453e-06,0,-103.084,1.72712,0.097217
1478,1.478,4,0.022179,3.81805e-06,0,-102.097,1.99419,0.103527
1479,1.479,4,0.045238,5.52059e-10,0,-101.188,2.27092,0.110156
1480,1.48,4,0.032198,2.64861e-06,0,-100.365,2.54833,0.117119
1481,1.481,4,0.034144,3.81639e-06,0,-99.6373,2.81766,0.124434
1482,1.482,5,0.04029,1.36069e-06,0,-99.0137,3.07063,0.13212
